0,0,0.36,0,0.73,0,0.032083,0,0,0.73,0,0.894989,0,0.0265577,0,0.0907894,0,0,0.73,0,0,0,0,0,0,0.164897,0,0.36,0,0.0557169,0,0.00155932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.0165643,0,0,0.00690997,0,0,0,5.00464,12,228
0.0644334,0.153354,0.58,0,1.16,0,0.0514806,0,0,0.36194,0,0,0,0,0,0.58,0.196291,0,0.58,0.0964596,1.16,0,0,0,0,0,0,0,0,0.027602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937143,0.266529,0,0,0.023391,0,0,0,0.178606,0,0,2.101,11,145
0,0,0.393318,0.00094963,0.23,0,0.00264242,0,0.0620836,0,0.0109061,0.93,0.00738501,0,0,0.11,0,0.0231224,0.35,0,0.806349,0,0,0,0,0.165141,0.460743,0.35,0.11,0.11,0,0,0,0.0188651,0,0.58,0.0660854,0.11,0,0,0,0.35,0,0,0,0.0753196,0.11,0.11,0,0.159362,0.0486792,0.0426225,0,0.00105416,2.47,41,337.82
0,0.0498292,0.315206,0,0,0.59,0,2.95,0,0,0.0484412,0.59,0.59,0,0.59,0.0523957,2.95,0.59,1.77,0,1.18,0,0,0.243578,0,0,0,0,0,0.000350021,0,0,0,1.81131e-05,0,0,0,0.00426544,0,0,1.04081e-05,0,0,0,0,0,0.000122366,0,0,0,0,0.293,0,0,1.69,15,93
0.77,0.38,0.77,0,0,0.57,0,0.214764,1.15,1.34,0,0.38,0.38,0,1.15,0.101076,0.19,1.92,2.11,1.15,1.42775,0,1.34,0.77,0,0,0,0,3.19578e-05,0,0,0,0,0,0.19,0,0,0,0,0.0788941,0,0,0,0,0,0,0,0,0.027,0.027,0,0.438,0.191,3.94543e-05,14.619,525,921
0.43,0.26,0.43,0,0.78,0.26,0,0.17,0.34,4.09,0.08,1.22,0.43,0.0148973,0.78,1.13,0.26,1.91,2.35,0,1.71585,0,0.08,0.43,0,0,0,0.0120141,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0.00266039,0,0,0,0,0,0.056,0.0281924,0.042,0.709,0.056,0,4.319,96.7811,1123
0,0,0.240833,0,0,0,0,0,0.0377653,0,0,0,0.0261346,0,0,0,0,0,0,0.0140586,0,0.00758235,0,0.0444039,0,0,0.178808,0,0,0,0.00111517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075684,0.00455424,0,0,0.1,0,0.102805,0,0.011712,2.5,33,189.458
0.85,0,0,0.308483,0.85,0,0,0,0,0,0,0.85,0.42,0,0,1.28,0,0,2.10016,0.0672132,1.22776,0.034818,0,0.85,0,0,0,0,0,0.0037343,0,0.000182124,0,0,0,0,0.0489563,0,0,0,0,0,0,0,0,0.0360079,0.000574056,0,0,0.196788,0.00186123,0.535,0.133,0,5.55675,110,313
0,0.0359411,0,0.0163565,0,0,0,0,0,0,0,0,0,0,0,0.102343,0,0,1.24006,0,0,0,0,0,0.228469,0,0,0,0,0,0.00204428,0,0,0.00115619,0.018715,0,0,0,0.0236929,0,0,0,0.0130911,0,0,0.0594286,0,0.014871,0,0.143482,0,0,0,0,1.938,33,86.299
0,0,1.55,0,0.207354,0.77,0.184844,0.38,0,0.223127,0.38,1.16,0,0,0,0.38,0,1.16,1.93,0,1.54027,0,1.16,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422867,0,0,0,0.00322726,0,0.010314,0,0,0,0,0,0.0141083,0,0.601,0.12,0,2.666,22,160
0.0958873,0,0,0.21806,0,0,0.139483,0,0,0,0,0,0,0,0,1.66,0,0,1.58398,0,0.734537,0,0.0610239,0.066078,0,0,0,0,0,0,0,0,0.0400951,0.00228123,0,0,0,0.0420856,0,0,0,0,0,0.0679613,0,0,0,0,0,0.0892291,0,0.986,0,0,8,38,257.592
0,0.13,0.13,0,0,0.13,0,0.22157,0.13,1.5,0,0.4,0,0,0.27,0.112316,0,0.101691,1.09,0,2.32,0.0208646,0.13,0,0,0,0,0,0,0,0,0,0.0309091,0,0,0.13,0.0320008,0,0,0,0,0,0,0,0,0,0,0,0.021,0.042,0,0.364,0.191306,0.686,13.884,42.4042,1444
0.165305,0.17,0.246053,0.0439271,0,0.32,0.105264,0.04,0.29,0.42,0.39,0.861555,0.150526,1.69,0,0.32,0.54,0.22,3.47,0.29,1.32,0.858934,0.34,0.176424,0,0,0,0,0,0.00294249,0,0,0,0,0.0123273,0,0.0242647,0,0.000744079,0,0,0,0.00324497,0.02,0.07,0.00721609,0.00745661,0,0.016,0.058,0,0.638,0.165,0.0948383,3.697,117,3498
0,0.27,0.54,0.0322156,0.333244,0.179754,0,0.128432,0.54,0.54,0,1.09,0.27,0,0,0,0,0.27,1.37,0,1.09,0,0.27,0,0.201932,0,0,0,0.00718881,0,0,0,0,0.00300714,0,0,0,0.0181986,0,0.0133985,0,0.0692374,0,0,0.0419119,0.104226,0,0,0.0185556,0,0,0.472,0.128,0,10.877,93,533
0.103553,0,0,0.0167811,0.8,0.150143,0.4,2.8,0,1.2,1.2,2.8,0.0378608,0,0.0215885,0.4,0,0,4,0,0.8,0.0265588,0,1.2,0,0.00867909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38601e-05,0,6.84945e-05,0,0,0,0.00020073,0,0.052,0,0,0.105,0.052,0.052,1.194,5,193.051
4.54,0.0822402,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,9.09,0,2.27199e-05,4.54,4.01848e-12,0,9.09,0,0,0,0,0,0,0,2.76926e-06,0,0,0,0.0987774,0,0,0,0.00132121,0,0,0,0,0,0,2.88757e-07,0,0,0,0,3.076,0,0,1.428,4,10
0,0,0,0.103123,0,0,0,0,0,0.135305,0,0,0,0,0,0.193947,0,0,1.28,0,1.28,0,0,0,0.0936755,0,0,0,0,0,0.000205414,0,0,0.000270236,0,0,0,0,0,0,0,0,0,0.0116216,0,0,0,0,0,0.121664,0,0.699,0.932,0,5.083,39,122
0,0,0,0,2.63,0,0,0,0,0.0910501,0,0,0,0,0,1.31,0,0,1.31,0,2.63,0,0.0493922,0,0.127869,0,0,0,0,0,0,0.00926295,0,0,0,0,0,0.0165402,0,0,0,0,0,0.156368,0,0,0,0,0,0,0,0,0,0.0509556,4.818,46,106
0.0590536,1.19,0.330165,0,0,0,0,0,0,0,0,0,0.109802,0,0,1.19,0,0,1.19,0,0,0,0.0210225,0,0.152342,0.0984752,0,0,0,0,0.00430864,0,0,0,0,0,0,0,0,0,0,0,0,0.0623776,0,0,0,0,0,0,0,0.403,0.092632,0,9.785,42,137
0.4,0.34,0.27,0,0.13,0.4,0.06,0.2,0,0.422845,0.27,0.68,0.95,0,0.0740636,0,0,0.147113,3.68,0.0550601,0.81,0,0.13,0.27,0.0480997,0.0396087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943939,0.0137894,0.00235197,0,0,0,0,0,0.0140203,0.052,0,0.474,0.197,0.065,3.286,53,608
0.114131,0,0,0,0.12,0,0,0.0141875,0,0,0,0.9,0.0175558,0,0,0.12,0,0.12,0.12,0,0.12,0.00319235,0,0,0,0,0,0.25,0.12,0.12,0,0,0,0,0,0.64,0,0.12,0,0.00847802,0,0.38,0,0.0942292,0,0.38,0,0,0,0.391,0,0,0,0,2.417,41,481
0,0,0,0.00548874,0.12,0,0.00573008,0.0422693,0,0.273608,0,0.522114,0,0,0.0114327,0.12,0.0634632,0.12,0.12,0.0169919,0.12,0,0,0,0,0,0.438473,0.24,0.0341419,0.12,0.00758338,0,0,0,0,0.0488629,0,0.12,0,0,0,0.37,0,0,0.12,0.37,0.00432436,0,0,0.365,0,0,0,0.0286592,2.376,41,492
0.0673378,0,0,0,0.12,0.0523553,0,0.0345538,0,0,0.0153486,0.96,0.0122466,0,0,0.12,0.12,0.12,0.12,0,0.12,0,0,0,0,0,0,0.24,0.0387962,0.12,0,0,0,0,0,0.11502,0,0.12,0.0783393,0,0.014679,0.36,0,0,0.12,0.0439146,0,0,0.0650149,0.352,0,0,0,0.0055759,2.337,13.1666,175.063
0.192834,0.19,0.19,0,0.189645,0.19,0.19,0.98,0.89,0.59,0.09,1.08,0.19,0.072981,0.09,0,0.127074,1.18,3.85,0.190928,1.78,0,0.09,0.293021,0,0.0365119,0,0,0,0.00684618,0,0.00129291,0,0,0.0802289,0,0,0,0.09,0.09,0,0.00416422,0,0,0,0,0,0,0,0,0.19,0.908346,0.144119,0.015,4.195,49,814
0.87,0.17,0.476531,0,0,0.32,0,0.04,0.29,0.42,0.0430891,1.37,0.23952,1.69,0,0.32,0.0962725,0.22,3.47,0.29,1.32,0,0.34,0.470018,0.0169498,0,0,0,0.00827416,0.0027104,0,0.000647294,0,0,0,0.026045,0,0.0326112,0,0,0,0,0,0.00294389,0.07,0,0.04,0,0.0566389,0.058,0,0.639,0.165,0.012073,3.5856,49.7543,579.443
0,0,0.293899,0.0136802,0.204197,0,0.0670307,0,0,0,0,0.696308,0,0,0.0104951,0,0.0898963,0,0,0,0,0,0,0,0,0.0466428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451643,0,0.136957,0,0,0,0,0,0,0,0.862,0,8.5,17,34
0,0,0,0,0,0,0,0,0.0257155,0,0,2.1,0,0,0,0.0900942,0,0,1.32313,0.00711478,0.876532,0,0.012186,0,0,0.0970719,0.284079,0,0,0,0,0,0,0,0,0,0,0,0,0.00298875,0,0,0,0,0.204638,0,0,0,0,0.178,0.012765,0.0854695,0.0458046,0.00358834,1.275,7.78694,51
0.21,0.158651,0.42,0,0.42,0.21,0.268453,0.42,0.42,0.21,0.143108,0.64,0,0,0.038645,0.85,1.07,0,4.07,1.07,1.07,0,0,0,0,0.0176452,0.209732,0,0,0.00931909,5.36491e-05,0,0,0,0,0,0.0464666,0,0,0,0,0.104217,0,0,0,0,0,0,0.050663,0.141489,0,0.927535,0.18,0.072,7.71392,36,303
0.149403,0.29,0.29,0,0.58,0,0.269875,0,0,0.58,0.29,0.29,0,0,0,1.46,0.29,0.87,1.71798,0.87,1.16,0,0,0,0,0,0,0.00766982,0,0.0140586,0,0,0,0,0,0,0,0,0,0.0672459,0,0,0,0.0140612,0.29,0,0,0,0,0.054134,0,0.606,0,0.043,3.591,37,352
0.117925,0.88,0.56923,0.00631634,0.308756,0.0610892,0.00662796,0,1.32,1.54,0,0.88,0.66,0,1.1,0.66,0,1.54,2.87,0,1.54,0.000119477,0,0.22,0,0,0,0,0,0.000370751,0,0,0.0280235,0,0,0,0,0,0.0202464,0.44,4.88735e-05,0,0,0,0,0.00806688,0,0,0,0.085,0,0.659,0.114,0.028,9.1,65,728
0,0,0,0,0.164964,0,0,0.0650936,0.0303058,1.63,0,0.570356,0.0422047,0,0.0332739,0,0,0,3.27,0,0,0,0,0,0.37564,0.320546,0,0.81,0,0,0,0,0.0995796,0,0,0,0,0,0,0.0142263,0,0.14504,0,0.0125005,0,0.81,0.0028896,0,0,0,0,0,0.043275,0.00226957,1.558,5.49899,53
0,0,0,0,0,0,0,0,0.0127994,0.76,0.00382211,2.29,0,0,0,0,0,0,3.05,0,0,0.00709068,0.0126902,0,0,0,0,0,0,0.0196942,0,0.000589647,0,0.000853768,0,0,0,0,0,0,0.136836,0,0,0,0.76,1.52,0,0,0,0,0.0194919,0,0,0,1.216,3.35958,45
0.22,0.88,0.44,0,0.443939,0,0,0,0.0983137,0.542584,0,0.88,0.257194,0,1.1,0.66,0,1.54,2.87,0.00988172,1.54,0.000790263,0,0.22,0.248223,0,0.193189,0,0,0,0.00803406,0,0,0,0,0,0.0163935,0.0120281,0,0.44,0.000126306,0,0,0,0,0,0,0,0,0.0385827,0,0.659,0.114,0.028,7.79965,65,728
0.1,0,0.74,0.21,0.303598,0.109055,0.1,0.1,0,0,0.1,0.31,0.0793713,0,0,0,0.10408,0.101815,0.63,0,0.31,0,0.21,0,0,0,0.0388811,0,0.0556356,0.1,0.00192161,0,0,0,0.0817752,0.63,0,0,0,0,0,0,0,0,0,0,0,0.00804467,0,0.156033,0,0.05,0.609,0.253,7.887,126,1609
0,0.32,0,0,0,0,0.00911716,0,0.00981454,0,0,1.29,0,0.0278341,0,0.106781,0.0420419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380579,0,0,0,0,0,0,0.00939669,0.143359,0,0,0.160961,0.120344,0,0,0.0166227,0.037,0,0,0,0,4.04401,36,110
0.43,0.107099,0.43,0,0.428394,0.43,0,0.23612,0,0.87,0,0.43,0.0761979,0,0,0,3.49,0.0585801,1.31,0,1.74,0,1.31,0,0,0.000884713,0.43,0,0,0,0,0,0,0,0,0.00163563,0,0,0,0,0,0,0,0,0.0893478,0,0,0,0,0,0.00102936,0.298,0.149,0.0023438,2.955,47,133
0.43,0.26,0.43,0,0.78,0.26,0.331257,0.17,0.34,4.09,0.08,1.22,0.43,0.0258928,0.78,1.13,0.158923,1.91,2.35,0,1.82186,0,0.08,0.43,0,0.0251175,0,0,0,0.00239541,0.000389844,0,0,0.000123954,0,0.08,0,0.00165065,0,0.08,0,0,0,0,0,0,0,0,0.056,0.241,0.00294307,0.709,0.056,0,4.319,126,1123
0.7,0,1.06,0,0.290435,0,0,1.41,0.35,0.35,0,0.599071,0,0,0.0144577,2.12,0.7,0.35,2.12,3.18,2.12,0,0.35,1.41,0,0,0,0,0,0.000954204,0,0,0,3.475e-05,0.0121189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162478,0.0436601,0,0.353,0,0.0749611,1.209,217.942,201.079
0.206851,0.4,0.455536,0,0.15,0.09,0.06,0.12,0.183648,0.97,0.105537,0.890395,0.4,1.06,0.03,0.15,0.25,0,2.57,0,1.41,0.529942,0.151573,0.56,0.0424031,0,0,0,0,0,0,0.000564773,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.0127621,0,0.031,0.122,0.01,0.476579,0.290956,0.266,8.016,178,3303
0,0,0.277882,0,0,0,0.19,0,0,0,0,0.19,0,0.056101,0.0175597,0,0,0.09,0.19,0,0.09,0,0,0.0317506,0.09,0.144882,0,0,0.0381684,0,0,0,0.19,0,0.0668622,0,0.109861,0.09,0.19,0,0,0,0,0,0,0,0.09,0.0144598,0.015,0.137,0,0.061,0,0,4.36915,44,990
0.115217,0.24,1.45,0,0.36,0.6,0.6,0,0.6,1.45,0.12,0.622879,0.104523,0,1.94,0.12,0,0,1.88912,0.12,0.6,0,0.48,0.12,0.0153906,0,0,0.00800507,0,0.00116603,0,0,0.00622132,0,0,0,0,0,0,0,0,0,0.24,0,0,0.12,0,0,0,0.117,0,0.234,0.234,0,4.493,39,746
0.35,0.1,0.55,0,2.15,0.15,0,0,0.1,0.75,0.35,0.876672,0.25,0,0,0.300871,0.3,0,5,0,1.75,0,0.05,0.8,0.044804,0,0,0.0149647,0.00336642,0,0,0.000204837,0.00801125,0,0.0194029,0,0,0,0.00269617,0,0,0.041228,0,0,0.2,0,0.000729102,0,0.0216221,0.035,0,0.149,0.131,0.008,3.629,127,509.432
0,0,0,0,0.45,0.149444,0.45,0,0.9,0.45,0.074055,0.9,0.0492093,0,0.0516256,0.134428,0,0.45,1.36,0,1.36,0,0,0,0,0,0,0,0,0.0163707,0,0,0,0,0,0.00663877,0,0,0.0176447,0.45,0,0,0.00813,0,0.45,0,0,0,0,0.16,0,0.248305,0.16,0,3.607,107.469,184
0,0.062153,0,0,0.169257,0.0159117,0,0.0178948,0,0,0,0,0,0.83,0,0,0.121419,0,0,0,0,0,0,0.0566152,0,0,0,1.66,0,0.052999,0,0,0,0,0,0,0,0.0142538,0,0,0.167511,0,0,0,0,2.5,0,0.0590893,0.0397479,0.605,0,0,0,0,2.222,22,100
0,0.45,1.35,0.00667692,1.35,0,0.9,0.0682709,0,1.35,0,0.45,2.71,0,0,0.377351,0,0.9,2.26,0,1.8,0,0.45,0,0,0,0,0,0,0,2.47202e-06,0,0.000977105,0,0,0,0,0,0,0,1.20014e-06,0,0,0,0,0.00166524,0,3.80687e-06,0,0,0,0.82,0.41,0,2.446,12,137
0.0406666,0.4,0,0,0,0,0,0,1.2,4.81,0.4,0.840708,0,0,4.41,0,0,0,1.2,0.000123464,1.59028,0,0.0392586,0.4,0,0,0.0472344,0,0,0,0,1.21655e-05,0,0,0,0,0,0.000218641,0,0.0386265,0,0,0.000103414,0,0.00116541,0,0,1.1523e-08,0,0,0,0.0823694,0.794,0,4.152,41,353
0.1,0.1,0.03,0,0.07,0.03,0,0.078014,0,0.1,0,0.53,0,0,0,0.17,0.03,0,0.81,0.03,1.35,0,0.1,0.0315244,0,0,0.0903148,0,0,0,0.00027629,0,0,0,0,0,0,0,0,0,0,0.0379111,0.0043699,0,0,0,0.03,0,0.0821421,0.14736,0,0.006,0.065,0,2.106,46,3214
0.14,0.18,0.79,0.0466134,0.04,0.14,0.18,0.308777,0.28,0.84,0.18,0.46,0.0809538,0.09,0.0816363,0.89,0.37,0.46,2.07803,0.04,1.87,0,0.46,0.28,0,0,0.0122367,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.000325458,0,0,0,0.28,0.00442112,0,0,0,0.101,0,0.522,0.109,0.062,5.759,116,441.555
0,0.0545173,0.547705,0,0.239999,0,0,0,0,0,0,0.84,0,0,0,0.115374,0,0,1.03067,0,0,0,0,0,0,0,0,0.42,0.0967772,0,0.014801,0,0,0.00769992,0,0.42,0,0,0.21,0,0,0,0.025066,0,0.415503,0.0446732,0,0,0,0.057,0,0,0,0.00522017,2.59951,39,118.574
0.33,0.42,0.75,0,0,0.25,0,0.08,0.16,1.09,0.33,1.09,0.16,0.0973845,0,0.67,0.0645702,0.221204,2.52,0,0.92,0,0.11959,0.404562,0,0,0,0.00893717,0.00260629,0,0,0,0,0,0,0.012034,0,0,0.00138887,0.08,0,0,0,0.00114216,0.08,0,0,0,0.014,0.029,0,0.523,0.378,0.0871349,3.631,67,641.906
0,0.82,0.32,0,0.280471,0.32,0,0.16,0,0.21499,0,2.13,0,0,0,0.16,0,0.16374,1.47,0,1.47,0,0.98,0.32,0.141585,0,0,0,0,0,0,0,0,0,0,0,0,0.00329671,0,0.0143896,0,0,0,0.16,0.140006,0,0,0,0.0245076,0,0,0.377119,0.29,0.029,2.257,13,158
0,0,0.196023,0,1.21,0,0,0.6,0,0.6,1.21,0,0,0,0.0159209,1.82,0,0,0.754557,0,0,0,0,0.0239351,0,0,0,0,0,0,0,0,0.00133732,1.29328e-05,0.00168768,0,0.0650625,0,0,0,3.72143e-05,0,0,0,0,7.41893e-05,0,0.0010888,0,0.29,2.28069e-05,0.193,0,0.28441,1.861,26,67
0.129042,0.16,0.16,0.0378821,0.388094,0.67,0.16,0.33,0.064742,0.16,0,0.84,0,0,0.33,1.52,0.224603,0.326756,2.88,0,1.70787,0,0,0,0,0.0441598,0,0,0,0,0.00177956,0,0.0245673,0.00155048,0,0,0,0,0,0,0,0,0.00934044,0,0,0,0,0.0122462,0,0.113,0,0.028,0.114555,0.0180328,4.971,40,532
0,0.0415986,0,19.73,0,0,0,0,0,0,0,0.53,0,0,0,0.13556,0.0338834,0,1.20636,0,0,0.0331324,0.00620562,0,0,0,0,0,0,0,0,0.000559919,0.023528,0.000316946,0,0.53,0.17304,0,0.0590892,0,0,0.00269497,0,0,0,0,0,0,0.0114658,0.087,0.0223931,0,0,0,4.786,152,292
0,1.11,0.55,0,0,0,0,0,0,0,0.55,0,1.11,0.122085,0,3.35,0,0,0.55,0,1.11,0,0,0,0,0,0,4.61054e-05,0,0,0,2.41061e-05,0,0,0,0,0,0,1.61708e-05,0.55,0,0.348479,0,0,0,0,0,0.000702286,0.19,0.0738371,0,1.429,0.095,0,2.861,36,283.844
0,0,0.24,0,0.72,0,0,0,0.0858709,0,0.0401086,1.21,0,0,0.0139807,0.24,0,0,2.91,0,1.21,0,0,0.24,0,0,0,0.010402,0,0,0,0,0,0,0.0236927,0,0,0.0153352,0,0,0,0.0437268,0,0,0.24,0,0,0,0.0131517,0.0670404,0,1.021,0.291,0.0123044,7.092,36.4935,422.556
0,0,0.41468,0,0.244313,0,0.67,0,0,0.268927,0,0.414194,0.18721,0.0495432,0.0315903,0,0,0,0.67,0,0.67,0,0,0,0.104822,0,0.150978,0,0,0,0,0.000273011,0,0,0,0.0224027,0,0.0396188,0,0,0,0,0.0128251,0,0,0,0,0,0.114,0.0917586,0,0.228,0.228,0,10.3013,70.2355,168
0.15,0,0.536783,0,1.23,0.61,0.275352,0.61,0,0.15,0,0.3,0.0537766,0,0.15,0.3,1.54,0.168402,1.85,0,1.08,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0495688,0.00811849,0,0.46,7.17073e-05,0,0,0,0,0,0,0,0,0.128,0,0.259762,0.0906084,0.0301768,1.377,13,186
0.13,0.1,0.55,0,0.02,0.13,0.02,1.11,0.23,0.29,0.05,0.34,0.42,0.07,0.55,0.87,0.45,0.66,1.71283,0.05,1.3614,0,0.282789,0.34,0,0,0,0,0,0.00159938,0,0.000570193,0.02,0,0,0,0,0,0.00308649,0.31,0,0.00360297,0,0.000541996,0.23,0.02,0,0,0.03,0.083,0,0.538,0.145,0.07,5.108,116,3525
0.0740945,0,0,0,0,0.023867,0.0169511,0,0,0,0,0.670055,0,0.0445718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227063,0,0,0,0,0,0.0322898,0,0.0904336,0,0,0,0,0,0,0,0,0.071892,0.00170657,0.027443,0,0.057,0,0,0,0.0228739,2.675,36,99
0.0667814,0,0,0,0,0,0,0.0957983,0,0,0,0,0,0,0,0,0,0.0525558,0,0.023638,0,0,0.0131565,0,0,0.231102,0.819334,0.0576533,0,0.0576546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134296,0,1.47,0,0.284562,0.0588237,0.364,0.0281953,0.168246,0.0623851,0,11.2286,38,148.126
0,0,0,0.0239367,0,0,0,0,0,0,0,0.723204,0,0,0,2.4,0,0.184476,1.77476,0,2.4,0,0.0514966,0,0,0,0,0,0,0,0,0,0,0,0.0307812,0,0,0,0,0,0,0,0,0,0,0.0262604,0,0.0500239,0,0,0,0.151,0.0688449,0,2.611,12.4932,47
0,0.262306,0.94,0,0.261781,0,0,0.0608616,0.0237918,0,0,0,0,0,0,0.47,0,0.263034,1.47801,0,0.47,0,0,0,0,0,0,0.019785,0.042051,0,0,0,0,0,0,0,0,0,0.0166415,0.0158435,0,0,0,0,0,0.94,0,0.0293778,0,0.0686774,0.0148865,0,0,0,1.518,15,161
0.98,0.16,0.41,0.215351,0.08,0.24,0,0.139083,0,0.49,0.08,0.57,0.9,0,0.16,0,0.0932574,0.32,2.46,0,1.14,0,0.0585752,1.14,0,0,0,0,0.000151215,0,0,0,0,0,0,0,0.00760944,0,0,0,0,0,0,0,0,0,0,0.00296079,0,0.128999,0.00302189,0.751,0.255,0.095,4.163,54.1181,712
0,0.308976,0.22,0.0254197,0,0,0,0,0.22,2.75,0.0381955,0.68,0,0.0184077,0.68,0.45,0,1.37,2.31103,0,4.12,0,0.45,0.22,0.0310677,0,0,0.00688063,0,0,0.00031954,0,0,0,0,0.22,0.013679,0.0298644,0,0,0.000221131,0.0039822,0.00465205,0.000107022,0,0,0,0,0.028,0.114,0,0.184313,0.229,0.0112272,12.0515,20.363,400
0,0,0.68,0,0.116146,0,0,0.10688,0.0116427,0.206334,0,0,0,0,0.025644,0.68,0,0,1.22155,0,0,0,0,0,0.68,0.0888876,0,0,0,0,0,0.00344421,0.0304529,0,0,0,0,0,0,0,0,0.0631002,0,0,0,0,0,0,0,0,0,0.309,0,0,3.22067,4,32
0.26,0.46,0.99,0,0.32251,0,0,0.53,0.19,1.12,0.26,1.01578,0.66,0,0.06,0.26,0.13,0.26,3.78,0.173586,3.32,0,0.39,0.26,0,0,0,0.00411153,0.00217426,0,0,0,0,0,0,0,0.0251495,0,0,0.0198187,0,0,0,0,0.016607,0.0120547,0,0,0.011,0.058854,0,0.449,0.265,0.034,9.47045,272,1575
0,0.26,0.78,0,0.26,0.156083,0.08,1.04,0.52,0.371148,0.26,0.69,0.17,0.08,0.133395,0.86,0.34,0.115517,1.82,0.17,1.3,0,0.168555,0.34,0,0.00919342,0,0,0,0,0,0.000176438,0.00751677,0.000512544,0,0.00726368,0,0.0774642,0,0,0,0,0.000756517,0,0.00836586,0.08,0,0,0.096,0.0761904,0,0.956632,0.261,0.11,3.56,54,979
0.14,0,0.29,0,0.14,0,0,0,0,0,0,0.66843,0.29,0,0.0210884,0.214167,0,0,2.19,0,0.97776,0,0.0516431,0.43,0.167903,0,0,0,0,0.014152,0.000557053,0,0,0.14,0,0,0,0,0,0.00843681,0,0,0,0,0.29,0,0,0.014195,0.05,0.0631732,0,0.764,0,0,2.468,28,469
0,0.26,0.449662,0,0.181518,0.13836,0.0765791,1.04,0.52,0.49062,0.26,0.69,0.17,0.0269552,0.69,0.0746345,0.34,0,1.82,0.187835,1.3,0.017767,0.08,0.34,0,0,0,0,0,0,0,1.59527e-05,0.08,0,0,0.08,0,0,0,0.0124864,0,0,0,0,0.08,0.00247607,0,0.000159089,0.096,0.234,0.00196683,0.358,0.261,0.0181353,3.554,54,1530.07
0,0,0,0,0.53,0,0,0.26,0.0158158,0,0,0.26,0.0383072,0,0,0.53,0.155702,0,1.65427,0,0,9.33,0.53,0.00199908,0,0,0,0,0,0.0504047,0,0,0,0,0,0.00220903,0.109898,0,0.0188846,0,0.067921,0.133938,0,0,0.0406634,0,0,0,0.283539,0,0.00365171,0.555,0,1.157,19.26,107,501.243
0,0,0.330278,0.0100318,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,1.07,0,0.0416923,0,0,0,0,0.0166512,0,0,0,0,0.0452788,0,0,0,0,0,0,0,0,0,0,0,0.152237,0,0,0,0,0,0,0.192,0,0,2.333,19,49
0,0.079239,0,0,0,0,0,0.00521504,0,0,0,0,0,2.05,0,0,0,0,0,0.00289008,0,0,0,0.0964995,0.179072,0,0.415426,1.36,0,0,0,0,0,0,0,0.220031,0,0,0,0,0.141424,0,0,0.0393988,0,2.73,0,0,0.098,0.589,0,0,0.0366012,0,3.58313,5.91887,153.221
0,0.18,0.37,0,0.18,0,0,0,0,0,0.18,0.56,0,0.18,0.18,0.56,0.18,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0.000234289,0,0,0.0383897,0,0.0322738,0,0,0,0,0,0,0,0,0,0.00112429,0,0,0.0489988,0,0.493,0.061,0.03,1.874,13,253
0,0,0.36404,0.00792078,1.04,1.04,0.230036,0.100333,0,0,0,0,0,0,0,6.25,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670486,0,0,0,0,0,0,0,0.00184721,0.124103,0,0.0363678,0,0.0217767,0.0018451,0,0,0,0.00380157,5.555,0.0971446,0.567346,3.275,14,95
0.0614513,0.28,0,0.0135159,0.130889,0,0,0,0,0,0,0.57,0,0,0,0,0.0360642,0,0,0,0,0,0,0,0,0,0.430262,0.104774,0.0966804,0,0,0,0,0.0188072,0,0.85,0.0911278,0,0.238645,0,0,0,0,0,0,0.57,0,0,0.0595917,0.103,0,0,0,0,2.417,33,214.335
0.09,0.49,0.59,0,0.49,0.19,0,0,0.09,0.39,0,0.836107,0.19,0.303262,0,0,0.09,0.0262603,3.74,0.09,1.08,1.55659,0,0.09,0,0,0,0.020557,0,0,0,0,0,0,0.0619088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,0.037,0,0.782997,0.144738,0,5.944,54,755
0,0.55,0.518723,0.0771899,0.55,0.55,0,0.0556877,1.94,0.567176,0,1.39,0.83,0,0.321999,0.27,0,1.94,2.5,0,2.22,0,0.0594272,0.55,0.133116,0.00966377,0,0,0,0,0,0,0.159872,0.000512705,0,0,0.00896419,0,0.0590671,0,0,0,0,0,0.00181668,0,0,0,0,0,0,0.273,0.364,4.58429e-05,15.1651,48,352
